key,source,target
Loc_Subtitles/BONNIE_HW2_00002,(GLAM BONNIE)\\\\The rules are simple. Roll the ball and knock down those pins!,(摇滚邦尼)\\\\规则很简单。滚动球，击倒那些瓶子！
Loc_Subtitles/BONNIE_HW2_00003,(GLAM BONNIE)\\\\Use the terminal to begin.,(摇滚邦尼)\\\\使用终端开始游戏。
Loc_Subtitles/TH_FREDDY_00004,"(GLAM FREDDY)\\\\Although we have just met, I know that I am in good hands. After all, you are a Fazbear\\technician. Are you not?",(摇滚弗雷迪)\\\\虽然我们刚刚相遇，但我知道我在你的手中很安全。毕竟，你是一名费斯熊\\技术员。不是吗？
Loc_Subtitles/TH_FREDDY_00008,(GLAM FREDDY)\\\\Do be careful.,(摇滚弗雷迪)\\\\请小心。
Loc_Subtitles/TH_FREDDY_00020,(GLAM FREDDY)\\\\Good job! You're my superstar!,(摇滚弗雷迪)\\\\干得好！你是我的超级明星！
Loc_Subtitles/TH_FREDDY_00002,(GLAM FREDDY)\\\\Hello? Is someone there?,(摇滚弗雷迪)\\\\你好？有人在吗？
Loc_Subtitles/TH_FREDDY_00011,(GLAM FREDDY)\\\\How many birthdays does little Jimmy have? Perhaps they are different Jimmys.,(摇滚弗雷迪)\\\\小吉米过了多少个生日？也许他们是不同的吉米。
Loc_Subtitles/TH_FREDDY_00011__2_,(GLAM FREDDY)\\\\How many birthdays does little Jimmy have? Perhaps they are different Jimmys.,(摇滚弗雷迪)\\\\小吉米过了多少个生日？也许他们是不同的吉米。
Loc_Subtitles/TH_FREDDY_00007,"(GLAM FREDDY)\\\\However, I must warn you. Due to extreme temperature fluctuations, I am not quite\\myself at the moment.",(摇滚弗雷迪)\\\\不过，我必须警告你。由于温度波动过大，我现在不太像我自己。
Loc_Subtitles/TH_FREDDY_00006a,(GLAM FREDDY)\\\\I am certain you will figure it out.,(摇滚弗雷迪)\\\\我相信你会想出办法的。
Loc_Subtitles/TH_FREDDY_00018,(GLAM FREDDY)\\\\I may be stuck down here for quite some time.,(摇滚弗雷迪)\\\\我可能会被困在这里很长时间。
Loc_Subtitles/TH_FREDDY_00001,(GLAM FREDDY)\\\\I require assistance. My stomach hatch is frozen shut and I am unable to deliver this\\birthday cake. Please help. A child’s birthday is at stake!,(摇滚弗雷迪)\\\\我需要帮助。我的腹部舱门被冻住了，我无法送出这个\\生日蛋糕。请帮帮忙。一个孩子的生日就要毁了！
Loc_Subtitles/TH_FREDDY_00006,"(GLAM FREDDY)\\\\If you require assistance, consult my handy field repair manual. It should be around\\here somewhere. I was unsuccessful in attempting to self-repair.",(摇滚弗雷迪)\\\\如果你需要帮助，可以参考我的便捷现场维修手册。它应该就在\\这附近的某个地方。我试图自我修复，但没有成功。
Loc_Subtitles/TH_FREDDY_00015,(GLAM FREDDY)\\\\Is it just me or is the room getting hotter?,(摇滚弗雷迪)\\\\是不是只有我觉得房间越来越热？
Loc_Subtitles/TH_FREDDY_00009,(GLAM FREDDY)\\\\It happened again.,(摇滚弗雷迪)\\\\又发生了。
Loc_Subtitles/TH_Freddy_Delicious,(GLAM FREDDY)\\\\It is a delicious ice cream cake. Or so I have been told. I cannot taste.,(摇滚弗雷迪)\\\\这是一块美味的冰淇淋蛋糕。至少我是这么听说的。我不能品尝。
Loc_Subtitles/TH_FREDDY_00013,(GLAM FREDDY)\\\\Little Jimmy would know the difference.,(摇滚弗雷迪)\\\\小吉米会知道区别的。
Loc_Subtitles/TH_FREDDY_00003,(GLAM FREDDY)\\\\My ocular fluids have crystallized. I am unable to process your appearance.,(摇滚弗雷迪)\\\\我的视觉液已经结晶了。我无法识别你的外貌。
Loc_Subtitles/TH_FREDDY_00017,(GLAM FREDDY)\\\\My sensors tell me that is very cold.,(摇滚弗雷迪)\\\\我的传感器告诉我，这里非常冷。
Loc_Subtitles/TH_FREDDY_00012,"(GLAM FREDDY)\\\\No, no. Not that cake. Little Jimmy’s cake is trapped inside my stomach hatch.",(摇滚弗雷迪)\\\\不，不是那个蛋糕。小吉米的蛋糕被困在我的腹舱里。
Loc_Subtitles/TH_FREDDY_00021,(GLAM FREDDY)\\\\Oh no. I am receiving a cake removal alert. Please find something of suitable size\\to replace it with.,(摇滚弗雷迪)\\\\哦，不。我收到了一个蛋糕移除警报。请找到一个合适大小的东西\\来替换它。
Loc_Subtitles/TH_FREDDY_00010,"(GLAM FREDDY)\\\\Once again, I am stuck. It is quite embarrassing.",(摇滚弗雷迪)\\\\我又卡住了。这真是太尴尬了。
Loc_Subtitles/TH_FREDDY_00005,(GLAM FREDDY)\\\\Please retrieve little Jimmy’s birthday cake and place it on the birthday cart.,(摇滚弗雷迪)\\\\请取出小吉米的生日蛋糕，放在生日车上。
Loc_Subtitles/TH_FREDDY_00016,(GLAM FREDDY)\\\\That tickles.,(摇滚弗雷迪)\\\\这让我感到痒痒的。
Loc_Subtitles/TH_FREDDY_00019,(GLAM FREDDY)\\\\You could start by connecting the connection cable to my arm. That is normally what\\technicians do. Did you forget?,(摇滚弗雷迪)\\\\你可以先把连接线插到我的手臂上。这是技术员通常做的事情。你忘了吗？
Loc_Subtitles/GL_ROXY_HW2_00009,(GLAM ROXY)\\\\Always smile.,(摇滚罗克西)\\\\永远保持微笑。
Loc_Subtitles/GL_ROXY_HW2_00013,(GLAM ROXY)\\\\Are you even trying?,(摇滚罗克西)\\\\师傅你是做什么工作的？
Loc_Subtitles/GL_ROXY_HW2_00012c,(GLAM ROXY)\\\\Do you think all this just happens?,(摇滚罗克西)\\\\你以为这一切都是自然而然的吗？
Loc_Subtitles/GL_ROXY_HW2_00019a,(GLAM ROXY)\\\\Eyes front!,(摇滚罗克西)\\\\眼睛向前看！
Loc_Subtitles/GL_ROXY_HW2_00019a__2_,(GLAM ROXY)\\\\Eyes front!,(摇滚罗克西)\\\\眼睛向前看！
Loc_Subtitles/GL_ROXY_HW2_00007,(GLAM ROXY)\\\\Finally. Ready for showtime.,(摇滚罗克西)\\\\终于。准备好上场了。
Loc_Subtitles/GL_ROXY_HW2_00002,"(GLAM ROXY)\\\\Here, we make children beautiful, presentable, and socially acceptable.",(摇滚罗克西)\\\\在这里，我们让孩子们变得漂亮，体面，并且被社会所接受。
Loc_Subtitles/GL_ROXY_HW2_00019,(GLAM ROXY)\\\\I am the star!,(摇滚罗克西)\\\\我是明星！
Loc_Subtitles/GL_ROXY_HW2_00011,(GLAM ROXY)\\\\I changed my mind. I want something different.,(摇滚罗克西)\\\\我改变主意了。我想要点不一样的。
Loc_Subtitles/GL_ROXY_HW2_00005,(GLAM ROXY)\\\\I haven’t got all day.,(摇滚罗克西)\\\\我可没有一整天的时间可以浪费。
Loc_Subtitles/GL_ROXY_HW2_00012,(GLAM ROXY)\\\\I’m just not feeling it.,(摇滚罗克西)\\\\我就是感觉不对劲。
Loc_Subtitles/GL_ROXY_HW2_00017,(GLAM ROXY)\\\\Look at me!,(摇滚罗克西)\\\\看着我！
Loc_Subtitles/GL_ROXY_HW2_00017__2_,(GLAM ROXY)\\\\Look at me!,(摇滚罗克西)\\\\看着我！
Loc_Subtitles/GL_ROXY_HW2_00017__3_,(GLAM ROXY)\\\\Look at me!,(摇滚罗克西)\\\\看着我！
Loc_Subtitles/GL_ROXY_HW2_00006,(GLAM ROXY)\\\\Loser!,(摇滚罗克西)\\\\废物！
Loc_Subtitles/GL_ROXY_HW2_00018__2_,(GLAM ROXY)\\\\Pay attention to ME!,(摇滚罗克西)\\\\注意我！
Loc_Subtitles/GL_ROXY_HW2_00018,(GLAM ROXY)\\\\Pay attention to me!,(摇滚罗克西)\\\\注意我！
Loc_Subtitles/GL_ROXY_HW2_00003,"(GLAM ROXY)\\\\Right now, we have more important things to deal with.",(摇滚罗克西)\\\\现在，我们有更重要的事情要处理。
Loc_Subtitles/GL_ROXY_HW2_00012b,(GLAM ROXY)\\\\Still NOT feeling it.,(摇滚罗克西)\\\\还是感觉不对劲。
Loc_Subtitles/GL_ROXY_HW2_00010,"(GLAM ROXY)\\\\The lips, the teeth, the tip of the tongue.",(摇滚罗克西)\\\\嘴唇，牙齿，舌尖。
Loc_Subtitles/GL_ROXY_HW2_00008,"(GLAM ROXY)\\\\Think, energy!",(摇滚罗克西)\\\\想想，能量！
Loc_Subtitles/GL_ROXY_HW2_00001,(GLAM ROXY)\\\\Welcome to my world famous GlamRock Beauty Salon.,(摇滚罗克西)\\\\欢迎来到我世界闻名的摇滚摇滚美容沙龙。
Loc_Subtitles/GL_ROXY_HW2_00015,(GLAM ROXY)\\\\What are you looking at?,(摇滚罗克西)\\\\你在看什么？
Loc_Subtitles/GL_ROXY_HW2_00016,(GLAM ROXY)\\\\What’s so important over there?,(摇滚罗克西)\\\\那边有什么重要的？
Loc_Subtitles/GL_ROXY_HW2_00004,(GLAM ROXY)\\\\You need to get me ready for my next performance.,(摇滚罗克西)\\\\你需要让我准备好我的下一场表演。
Loc_Subtitles/GL_ROXY_HW2_00014,(GLAM ROXY)\\\\You won’t last long in this industry.,(摇滚罗克西)\\\\你在这个行业里撑不了多久。
Loc_Subtitles/Orientation_HW2_00003,"(HAND UNIT)\\\\Fazbear Entertainment acknowledges that past work conditions have not been ideal.\\However, we can provide you with a one-hundred percent “safety intention” guarantee.\\Safety not guaranteed…",(巧手)\\\\费斯熊娱乐公司承认过去的工作条件并不理想。\\但是，我们可以向你提供百分之一百的“安全意图”保证。\\安全不保证…
Loc_Subtitles/Orientation_HW2_00001,(HAND UNIT)\\\\Fazbear Entertainment is offering a new on-the-job training position for a future\\pizza professional.,(巧手)\\\\费斯熊娱乐公司正在提供一份新的在职培训岗位，为未来的\\披萨专家。
Loc_Subtitles/Thump_Teaser_00010,"(HAND UNIT)\\\\For that reason, we are excited to inform you that you did an adequate enough job the first time around to have you back. Also, there were no other applicants.",(巧手)\\\\出于这个原因，我们很高兴地通知你，你第一次的工作表现足够合格，让我们再次聘请你。另外，也没有其他的申请者。
Loc_Subtitles/HAND_HW2_00001,"(HAND UNIT)\\\\For your safety, Please make your way to the exit… please make your way to the exit\\in 5 min.. 4… 3... (fast forward) 1 minute to exit… ",(巧手)\\\\为了你的安全，请尽快前往出口…请尽快前往出口\\在5分钟内… 4… 3… (快进) 1分钟后退出…
Loc_Subtitles/HAND_HW2_00004,(HAND UNIT)\\\\Great Job. This completes your tasks for the night.,(巧手)\\\\干得好。这完成了你今晚的任务。
Loc_Subtitles/HAND_HW2_00003,(HAND UNIT)\\\\It seems that you have wandered into a restricted area.,(巧手)\\\\看起来你走进了一个禁区。
Loc_Subtitles/Thump_Teaser_00011,"(HAND UNIT)\\\\So strap yourself in, and get motivated to an appropriate degree, cause you ain't seen nothing yet.",(巧手)\\\\所以，系好安全带，调整好适当的积极性，因为你还没见识过真正的惊险。
Loc_Subtitles/Orientation_HW2_00004,"(HAND UNIT)\\\\To accept this position, press or say “1”.",(巧手)\\\\要接受这个职位，请按或说“1”。
Loc_Subtitles/Orientation_HW2_00005,"(HAND UNIT)\\\\We didn’t quite get that, but we know what you intended.",(巧手)\\\\我们没有完全听清楚，但我们知道你的意图。
Loc_Subtitles/Thump_Teaser_00009,"(HAND UNIT)\\\\We know how challenging it can be to find a place where you feel that you truly belong, and to find a job that treats you mostly with respect, and only infrequently with contempt.",(巧手)\\\\我们知道，找到一个让你感觉真正属于自己的地方，以及找到一个对你大多数时候都尊重，只有偶尔轻视的工作，是多么的具有挑战性。
Loc_Subtitles/Orientation_HW2_00002,"(HAND UNIT)\\\\We would love to give you more details, but, for legal reasons, are unable to without\\a signed non-disclosure agreement.",(巧手)\\\\我们很乐意给你更多的细节，但是，出于法律原因，如果没有\\签署保密协议，我们无法这样做。
Loc_Subtitles/Thump_Teaser_00008,(HAND UNIT)\\\\Welcome back for another week of career fulfillment and minimal social interaction.,(巧手)\\\\欢迎回来，再度享受一周的职业满足和最少的社交互动。
Loc_Subtitles/Orientation_HW2_00006,(HAND UNIT)\\\\Welcome to the team.,(巧手)\\\\欢迎加入团队。
Loc_Subtitles/HAND_HW2_00005,(HAND UNIT)\\\\You have entered a restricted area…,(巧手)\\\\你已经进入了一个禁区…
Loc_Subtitles/HAND_HW2_00002,(HAND UNIT)\\\\You have… minutes to exit.,(巧手)\\\\你还有…分钟退出。
Loc_Subtitles/Orientation_HW2_00007,(HAND UNIT)\\\\Your first day starts now.,(巧手)\\\\你的第一天工作从现在开始。
Loc_Subtitles/CHEF_HW2_000026,"(HEAD CHEF)\\\\Adequate work. Tomorrow, you will report to the Pizza kitchen.",(主厨)\\\\工作合格。明天，你将前往披萨厨房报到。
Loc_Subtitles/CHEF_HW2_00025,(HEAD CHEF)\\\\Do I need to contact HR?,(主厨)\\\\我需要联系人力资源部吗？
Loc_Subtitles/CHEF_HW2_00018,(HEAD CHEF)\\\\Do not waste food. That is legally servable.,(主厨)\\\\不要浪费食物。那是可以合法上桌的。
Loc_Subtitles/CHEF_HW2_00024,(HEAD CHEF)\\\\Don’t look at me. Keep your eyes to yourself.,(主厨)\\\\别看我。眼睛看自己的。
Loc_Subtitles/CHEF_HW2_00019,(HEAD CHEF)\\\\Fazbear Entertainment has extended the 5 second rule.,(主厨)\\\\费斯熊娱乐公司已经延长了5秒钟规则。
Loc_Subtitles/CHEF_HW2_00017,(HEAD CHEF)\\\\Fazbear surfaces are within regulation cleanliness.,(主厨)\\\\费斯熊的表面符合清洁规范。
Loc_Subtitles/CHEF_HW2_00009,(HEAD CHEF)\\\\Get the orders right or you will be severely reprimanded.,(主厨)\\\\把订单做对，否则你会受到严厉的惩罚。
Loc_Subtitles/CHEF_HW2_00020,(HEAD CHEF)\\\\I’m writing you up.,(主厨)\\\\我要给你写警告。
Loc_Subtitles/CHEF_HW2_00003,(HEAD CHEF)\\\\Pay attention. I am only going to say this once.,(主厨)\\\\注意听。我只说一遍。
Loc_Subtitles/CHEF_HW2_00008,(HEAD CHEF)\\\\Receive a new order and the cycle repeats... for the rest of your life... or until\\you get old and are replaced by someone younger.,(主厨)\\\\接到新的订单，循环重复…直到你的余生…或者直到\\你变老，被一个年轻人取代。
Loc_Subtitles/CHEF_HW2_00014,"(HEAD CHEF)\\\\Remember the three ""C's"" of Food Prep. ""Cheep, cheep, cheep!""",(主厨)\\\\记住食品准备的三个“C”。“便宜，便宜，便宜！”
Loc_Subtitles/CHEF_HW2_00013,(HEAD CHEF)\\\\Spending opportunities must be available within 20 to 30 ft of every guest at all times.,(主厨)\\\\每位客人周围20到30英尺内必须有消费机会。
Loc_Subtitles/CHEF_HW2_00004,(HEAD CHEF)\\\\Step 1: You will receive an order which tells you what food to prepare.,(主厨)\\\\第一步：你会收到一个订单，告诉你要准备什么食物。
Loc_Subtitles/CHEF_HW2_00005,(HEAD CHEF)\\\\Step 2: Make that food.,(主厨)\\\\第二步：做出那个食物。
Loc_Subtitles/CHEF_HW2_00006,(HEAD CHEF)\\\\Step 3: Place the food on the serving tray. Do not forget the sides and drinks.,(主厨)\\\\第三步：把食物放在上菜盘上。不要忘记配菜和饮料。
Loc_Subtitles/CHEF_HW2_00007,(HEAD CHEF)\\\\Step 4: Ring the bell when the food is ready to be delivered to a hungry guest.,(主厨)\\\\第四步：当食物准备好要送给饥饿的客人时，按铃。
Loc_Subtitles/CHEF_HW2_00016,(HEAD CHEF)\\\\That is what the cleaning S.T.A.F.F. is for.,(主厨)\\\\那是清洁S.T.A.F.F.的工作。
Loc_Subtitles/CHEF_HW2_00023,(HEAD CHEF)\\\\This is coming out of your paycheck.,(主厨)\\\\这要从你的工资里扣除。
Loc_Subtitles/CHEF_HW2_00021,(HEAD CHEF)\\\\This is going in your personal file.,(主厨)\\\\这会记录在你的个人档案里。
Loc_Subtitles/CHEF_HW2_00015,(HEAD CHEF)\\\\We can still serve that.,(主厨)\\\\我们还可以继续上桌那个。
Loc_Subtitles/CHEF_HW2_00001,(HEAD CHEF)\\\\Welcome to your new career in Food Service. It is a task so simple a human can do it.,(主厨)\\\\欢迎来到你的新的食品服务职业。这是一项如此简单的任务，人类都能做到。
Loc_Subtitles/CHEF_HW2_00012,"(HEAD CHEF)\\\\When it comes to keeping the guests happy, pretend to agree with them.",(主厨)\\\\当涉及到让客人满意时，假装同意他们的意见。
Loc_Subtitles/CHEF_HW2_00022,(HEAD CHEF)\\\\Wrong.,(主厨)\\\\错了。
Loc_Subtitles/CHEF_HW2_00011,(HEAD CHEF)\\\\You are late as usual. Your shift begins now.,(主厨)\\\\你像往常一样迟到了。你的班次从现在开始。
Loc_Subtitles/CHEF_HW2_00010,(HEAD CHEF)\\\\You have been adequately trained. Now prepare for the dinner rush.,(主厨)\\\\你已经得到了充分的培训。现在准备迎接晚餐高峰期。
Loc_Subtitles/CHEF_HW2_00002,(HEAD CHEF)\\\\Your training begins here in El Chip's. You will learn to prepare semi-authentic\\Mexican foods.,(主厨)\\\\你的培训从这里开始，在El Chip's。你将学习制作半正宗的\\墨西哥食物。
Loc_Subtitles/MASKBOT_00001,(MASKBOT)\\\\Hi! Free mask! Please take a mask!,(口罩机器人)\\\\嗨！免费口罩！请拿一张口罩！
Loc_Subtitles/MASKBOT_00002,(MASKBOT)\\\\Take a mask. Take a mask.,(口罩机器人)\\\\拿一张口罩。拿一张口罩。
Loc_Subtitles/MASKBOT_00003,(MASKBOT)\\\\Thank you! Please enjoy.,(口罩机器人)\\\\谢谢！请享受。
Loc_Subtitles/MEGAPHONE_00003,(MEGAPHONE RECORDING)\\\\Calm down and go back to sleep. No one is here!,(扩音器录音)\\\\冷静下来，回去睡觉。这里没有人！
Loc_Subtitles/MEGAPHONE_00002,(MEGAPHONE RECORDING)\\\\Everything is okay. Let's go back to sleep.,(扩音器录音)\\\\一切都没事。让我们回去睡觉吧。
Loc_Subtitles/MEGAPHONE_00005,(MEGAPHONE RECORDING)\\\\N-nope! No one is here!,(扩音器录音)\\\\不-不是！这里没有人！
Loc_Subtitles/MEGAPHONE_00004,"(MEGAPHONE RECORDING)\\\\Oh calm down, I think it was just a mouse!",(扩音器录音)\\\\哦，冷静点，我想那只是一只老鼠！
Loc_Subtitles/MEGAPHONE_00006,(MEGAPHONE RECORDING)\\\\Shh! It's bedtime. Let's go back to our stage.,(扩音器录音)\\\\嘘！该睡觉了。让我们回到我们的舞台吧。
Loc_Subtitles/MEGAPHONE_00001,"(MEGAPHONE RECORDING)\\\\Shhh, go back to your stage, everything is okay.",(扩音器录音)\\\\嘘，回到你的舞台，一切都没事。
Loc_Subtitles/MEGAPHONE_00007,"(MEGAPHONE RECORDING)\\\\You must be hearing things, silly.\\(laughing)",(扩音器录音)\\\\你一定是听错了，傻瓜。\\(笑)
Loc_Subtitles/MINIREENA_HW_00002,(MINIREENA)\\\\(Giggling),(迷你瑞纳)\\\\(咯咯笑)
Loc_Subtitles/MINIREENA_HW_00003,(MINIREENA)\\\\(Giggling),(迷你瑞纳)\\\\(咯咯笑)
Loc_Subtitles/MINIREENA_HW_00001,(MINIREENA)\\\\Take me with you.,(迷你瑞纳)\\\\带我走吧。
Loc_Subtitles/Moon_Laugh_001,(MOON)\\\\(Laughing),(月亮)\\\\(笑)
Loc_Subtitles/Moon_Laugh_002,(MOON)\\\\(Laughing),(月亮)\\\\(笑)
Loc_Subtitles/Moon_Laugh_003,(MOON)\\\\(Laughing),(月亮)\\\\(笑)
Loc_Subtitles/MOON_HW2_00002,(MOON)\\\\(snickering from the dark),(月亮)\\\\(从黑暗中窃笑)
Loc_Subtitles/MOON_HW2_00005,(MOON)\\\\It is past your bedtime.,(月亮)\\\\你已经过了睡觉的时间。
Loc_Subtitles/MOON_HW2_00004,(MOON)\\\\Naughty Naughty.,(月亮)\\\\淘气的孩子。
Loc_Subtitles/MOON_HW2_00003,(MOON)\\\\No light.,(月亮)\\\\没有光。
Loc_Subtitles/MOON_HW2_00001,(MOON)\\\\The merry-go-round broke down.,(月亮)\\\\旋转木马坏了。
Loc_Subtitles/MOON_HW2_00006,(MOON)\\\\What makes you so special?,(月亮)\\\\你有什么特别的？
Loc_Subtitles/HIPPO_HW2_00027,(MYSTIC HIPPO)\\\\Ace of Spades,(神秘河马)\\\\黑桃A
Loc_Subtitles/HIPPO_HW2_00017,(MYSTIC HIPPO)\\\\Approach and inquire.,(神秘河马)\\\\靠近并询问。
Loc_Subtitles/HIPPO_HW2_00034,(MYSTIC HIPPO)\\\\But you are not ready.,(神秘河马)\\\\但你还没有准备好。
Loc_Subtitles/HIPPO_HW2_00004,(MYSTIC HIPPO)\\\\Concentrate and listen to your spinning wheels of energy.,(神秘河马)\\\\专注并倾听你的能量旋转轮。
Loc_Subtitles/HIPPO_HW2_00009,(MYSTIC HIPPO)\\\\Concentrate and try again.,(神秘河马)\\\\专注并再试一次。
Loc_Subtitles/HIPPO_HW2_00006,(MYSTIC HIPPO)\\\\Concentrate on your chosen card. Let the image of that card burn itself into your mind.,(神秘河马)\\\\专注于你选择的牌。让那张牌的形象在你的脑海中烙印。
Loc_Subtitles/HIPPO_HW2_00052,(MYSTIC HIPPO)\\\\Confectioner’s corner.,(神秘河马)\\\\甜品角。
Loc_Subtitles/HIPPO_HW2_00061,(MYSTIC HIPPO)\\\\Do not be afeard.,(神秘河马)\\\\不要害怕。
Loc_Subtitles/HIPPO_HW2_00060,(MYSTIC HIPPO)\\\\Do you ever look at your hands? I mean REALLY look at your hands.,(神秘河马)\\\\你有没有仔细看过你的手？我是说真的仔细看过你的手。
Loc_Subtitles/HIPPO_HW2_00042,(MYSTIC HIPPO)\\\\Do you remember?,(神秘河马)\\\\你还记得吗？
Loc_Subtitles/HIPPO_HW2_00012,"(MYSTIC HIPPO)\\\\Don’t look at me, the cards are down there.",(神秘河马)\\\\别看我，牌在下面。
Loc_Subtitles/HIPPO_HW2_00025,(MYSTIC HIPPO)\\\\Focus on a single card. Isolate it and trap it within your mind’s eye.,(神秘河马)\\\\专注于一张牌。将它隔离并困在你的心眼中。
Loc_Subtitles/HIPPO_HW2_00048,(MYSTIC HIPPO)\\\\Games of skill.,(神秘河马)\\\\技巧游戏。
Loc_Subtitles/HIPPO_HW2_00043,(MYSTIC HIPPO)\\\\Hello. Can you hear me?,(神秘河马)\\\\你好。你能听到我吗？
Loc_Subtitles/HIPPO_HW2_00032,(MYSTIC HIPPO)\\\\I am receiving a message from the crystals.,(神秘河马)\\\\我正在接收水晶的信息。
Loc_Subtitles/HIPPO_HW2_00001,(MYSTIC HIPPO)\\\\I sense you have a great many questions.,(神秘河马)\\\\我感觉你有很多问题。
Loc_Subtitles/HIPPO_HW2_00053,(MYSTIC HIPPO)\\\\In the skies above.,(神秘河马)\\\\在天空之上。
Loc_Subtitles/HIPPO_HW2_00013,(MYSTIC HIPPO)\\\\Is this the card you were thinking of?,(神秘河马)\\\\这是你想到的那张牌吗？
Loc_Subtitles/HIPPO_HW2_00041,(MYSTIC HIPPO)\\\\It needs you.,(神秘河马)\\\\它需要你。
Loc_Subtitles/HIPPO_HW2_00030,(MYSTIC HIPPO)\\\\Jack of Clubs,(神秘河马)\\\\梅花J
Loc_Subtitles/HIPPO_HW2_00029,(MYSTIC HIPPO)\\\\King of Hearts,(神秘河马)\\\\红桃K
Loc_Subtitles/HIPPO_HW2_00005,(MYSTIC HIPPO)\\\\Let your chakra ground you.,(神秘河马)\\\\让你的脉轮稳固你。
Loc_Subtitles/HIPPO_HW2_00033,(MYSTIC HIPPO)\\\\My crystals have a message for you.,(神秘河马)\\\\我的水晶有一条信息给你。
Loc_Subtitles/HIPPO_HW2_00002,(MYSTIC HIPPO)\\\\Mystic Hippo sees all.,(神秘河马)\\\\神秘河马看见一切。
Loc_Subtitles/HIPPO_HW2_00050,(MYSTIC HIPPO)\\\\Performer’s stage.,(神秘河马)\\\\表演者的舞台。
Loc_Subtitles/HIPPO_HW2_00051,(MYSTIC HIPPO)\\\\Portal to the stars.,(神秘河马)\\\\通往星空的入口。
Loc_Subtitles/HIPPO_HW2_00022,(MYSTIC HIPPO)\\\\Press the flashing button before you.,(神秘河马)\\\\按下你面前的闪烁按钮。
Loc_Subtitles/HIPPO_HW2_00049,(MYSTIC HIPPO)\\\\Purveyors of sustenance.,(神秘河马)\\\\食物供应者。
Loc_Subtitles/HIPPO_HW2_00031,(MYSTIC HIPPO)\\\\Queen of Diamonds,(神秘河马)\\\\方块Q
Loc_Subtitles/HIPPO_HW2_00056,(MYSTIC HIPPO)\\\\Seek the caged memories and alter your fate.,(神秘河马)\\\\寻找被囚禁的记忆，改变你的命运。
Loc_Subtitles/HIPPO_HW2_00041a,(MYSTIC HIPPO)\\\\She needs you.,(神秘河马)\\\\她需要你。
Loc_Subtitles/HIPPO_HW2_00036,(MYSTIC HIPPO)\\\\Some parts remain.,(神秘河马)\\\\一些部分还在。
Loc_Subtitles/HIPPO_HW2_00047,(MYSTIC HIPPO)\\\\Something has changed. A message for you near the…,(神秘河马)\\\\有些事情改变了。在…附近有一条信息给你。
Loc_Subtitles/HIPPO_HW2_00037,(MYSTIC HIPPO)\\\\Stay a while and listen.,(神秘河马)\\\\多留一会儿，听听我说。
Loc_Subtitles/HIPPO_HW2_00010,(MYSTIC HIPPO)\\\\Stick with your chosen card.,(神秘河马)\\\\坚持你选择的牌。
Loc_Subtitles/HIPPO_HW2_00058,(MYSTIC HIPPO)\\\\Take the token. The Princess needs you.,(神秘河马)\\\\拿走代币。公主需要你。
Loc_Subtitles/HIPPO_HW2_00020,"(MYSTIC HIPPO)\\\\The answers you seek are closer than you know. Perhaps they are here,\\in this talking hippo.",(神秘河马)\\\\你寻求的答案比你知道的更近。也许它们就在这里，\\在这个会说话的河马里。
Loc_Subtitles/HIPPO_HW2_00024,(MYSTIC HIPPO)\\\\The cards are listening. Now we begin.,(神秘河马)\\\\牌在倾听。现在我们开始。
Loc_Subtitles/HIPPO_HW2_00016,(MYSTIC HIPPO)\\\\The crystals know all.,(神秘河马)\\\\水晶知道一切。
Loc_Subtitles/HIPPO_HW2_00021,(MYSTIC HIPPO)\\\\The crystals reveal the path to those willing to listen.,(神秘河马)\\\\水晶向愿意倾听的人揭示道路。
Loc_Subtitles/HIPPO_HW2_00007,(MYSTIC HIPPO)\\\\The crystals sense your lack of focus.,(神秘河马)\\\\水晶感觉到你缺乏专注。
Loc_Subtitles/HIPPO_HW2_00054,(MYSTIC HIPPO)\\\\The door. Find the truth.,(神秘河马)\\\\门。找到真相。
Loc_Subtitles/HIPPO_HW2_00008,(MYSTIC HIPPO)\\\\The image I am receiving from you is clouded and fuzzy.\\\\Try again later.,(神秘河马)\\\\我从你那里接收到的图像是模糊和不清晰的。\\\\稍后再试。
Loc_Subtitles/HIPPO_HW2_00046,(MYSTIC HIPPO)\\\\The key is familiar to you.,(神秘河马)\\\\钥匙对你来说是熟悉的。
Loc_Subtitles/HIPPO_HW2_00055,(MYSTIC HIPPO)\\\\The path is grim. You stray from the light.,(神秘河马)\\\\道路是凄惨的。你偏离了光明。
Loc_Subtitles/HIPPO_HW2_00015,(MYSTIC HIPPO)\\\\The path is uncertain…,(神秘河马)\\\\道路是不确定的…
Loc_Subtitles/HIPPO_HW2_00011,(MYSTIC HIPPO)\\\\Think you can trick me by changing your mind?,(神秘河马)\\\\你以为你可以通过改变主意来欺骗我吗？
Loc_Subtitles/HIPPO_HW2_00026,(MYSTIC HIPPO)\\\\Try again later.,(神秘河马)\\\\稍后再试。
Loc_Subtitles/HIPPO_HW2_00045,(MYSTIC HIPPO)\\\\Use the key to confront the darkness.,(神秘河马)\\\\用钥匙来面对黑暗。
Loc_Subtitles/HIPPO_HW2_00019,(MYSTIC HIPPO)\\\\Visit Mystic Hippo and let the crystals read your fortune.,(神秘河马)\\\\来拜访神秘河马，让水晶读出你的命运。
Loc_Subtitles/HIPPO_HW2_00044,(MYSTIC HIPPO)\\\\What makes you so special?,(神秘河马)\\\\你有什么特别的？
